date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,รถน้อยกว่า4ล้อทั้งหมด,รถ4ล้อทั้งหมด,รถมากกว่า4ล้อทั้งหมด
27/10/2024,9:00 AM,86,70,29.7,Clear,0,0,0,0,2,8,2
27/10/2024,9:30 AM,86,70,29.7,Clear,0,0,0,0,2,8,2
27/10/2024,10:00 AM,82,84,29.7,Rain,0,0,0,0,1,9,2
27/10/2024,10:30 AM,82,84,29.7,Rain,0,0,0,0,1,7,1
27/10/2024,11:00 AM,81,89,29.7,Rain,0,0,0,0,1,7,1
27/10/2024,11:30 AM,79,89,29.67,Rain,0,0,0,0,1,8,1
27/10/2024,12:00 PM,79,94,29.67,Rain,0,0,0,0,2,7,2
27/10/2024,12:30 PM,79,94,29.64,Clear,0,0,0,0,2,7,1
27/10/2024,1:00 PM,81,94,29.64,Clear,0,0,0,0,2,7,1
27/10/2024,1:30 PM,82,84,29.61,Rain,0,0,0,0,1,6,1
27/10/2024,2:00 PM,81,84,29.61,Clear,0,0,0,0,2,7,2
27/10/2024,2:30 PM,82,84,29.58,Clear,0,0,0,0,2,6,2
27/10/2024,3:00 PM,82,84,29.58,Clear,0,0,0,0,2,6,2
27/10/2024,3:30 PM,81,84,29.58,Rain,0,0,0,0,1,6,1
27/10/2024,4:00 PM,79,89,29.58,Rain,0,0,0,0,2,19,2
27/10/2024,4:30 PM,79,89,29.58,Clear,0,0,0,0,3,13,2
27/10/2024,5:00 PM,81,89,29.58,Clear,0,0,0,0,3,14,2
27/10/2024,5:30 PM,81,89,29.58,Clear,0,0,0,0,3,15,3
27/10/2024,6:00 PM,81,84,29.61,Clear,0,0,0,0,3,13,2
27/10/2024,6:30 PM,81,84,29.61,Clear,0,0,0,0,3,14,2
27/10/2024,7:00 PM,81,84,29.61,Clear,0,0,0,0,2,14,3
27/10/2024,7:30 PM,81,84,29.64,Clear,0,0,0,0,3,13,3
27/10/2024,8:00 PM,79,89,29.64,Clear,0,0,0,0,2,8,2
27/10/2024,8:30 PM,79,89,29.67,Rain,0,0,0,0,1,9,2
27/10/2024,9:00 PM,79,89,29.67,Rain,0,0,0,0,1,9,2
27/10/2024,9:30 PM,77,94,29.7,Clear,0,0,0,0,2,8,2
27/10/2024,10:00 PM,77,94,29.7,Clear,0,0,0,0,2,8,1
27/10/2024,10:30 PM,77,94,29.7,Clear,0,0,0,0,2,9,2
27/10/2024,11:00 PM,77,94,29.67,Clear,0,0,0,0,2,9,1
27/10/2024,11:30 PM,77,94,29.67,Clear,0,0,0,0,2,8,2
28/10/2024,12:00 AM,77,94,29.67,Clear,0,0,0,0,0,3,2
28/10/2024,12:30 AM,79,89,29.64,Rain,0,0,0,0,0,4,2
28/10/2024,1:00 AM,77,94,29.64,Clear,0,0,0,0,1,3,2
28/10/2024,1:30 AM,77,94,29.61,Clear,0,0,0,0,0,3,2
28/10/2024,2:00 AM,77,94,29.61,Clear,0,0,0,0,0,3,2
28/10/2024,2:30 AM,77,94,29.58,Clear,0,0,0,0,0,3,2
28/10/2024,3:00 AM,77,94,29.58,Clear,0,0,0,0,0,3,2
28/10/2024,3:30 AM,77,94,29.58,Clear,0,0,0,0,1,4,2
28/10/2024,4:00 AM,77,94,29.58,Clear,0,0,0,0,1,3,3
28/10/2024,4:30 AM,77,94,29.58,Clear,0,0,0,0,0,3,2
28/10/2024,5:00 AM,77,94,29.61,Clear,0,0,0,0,3,17,2
28/10/2024,5:30 AM,77,94,29.61,Clear,0,0,0,0,3,13,2
28/10/2024,6:00 AM,77,94,29.61,Clear,0,0,0,0,3,11,2
28/10/2024,6:30 AM,77,94,29.64,Clear,0,0,0,0,3,15,2
28/10/2024,7:00 AM,77,94,29.64,Clear,0,0,0,0,3,14,1
28/10/2024,7:30 AM,79,94,29.67,Clear,0,0,0,0,3,13,2
28/10/2024,8:00 AM,81,89,29.67,Clear,0,0,0,0,3,12,2
28/10/2024,8:30 AM,82,84,29.67,Clear,0,0,0,0,3,13,2
28/10/2024,9:00 AM,84,79,29.67,Clear,0,0,0,0,2,6,2
28/10/2024,9:30 AM,86,79,29.67,Clear,0,0,0,0,2,7,2
28/10/2024,10:00 AM,90,66,29.7,Clear,0,0,0,0,2,6,2
28/10/2024,10:30 AM,86,74,29.7,Rain,0,0,0,0,1,7,2
28/10/2024,11:00 AM,90,66,29.67,Rain,0,0,0,0,2,8,2
28/10/2024,11:30 AM,84,79,29.67,Rain,0,0,0,0,1,8,2
28/10/2024,12:00 PM,84,74,29.67,Clear,0,0,0,0,2,7,2
28/10/2024,12:30 PM,82,84,29.64,Clear,0,0,0,0,2,8,1
28/10/2024,1:00 PM,82,84,29.61,Clear,0,0,0,0,2,7,2
28/10/2024,1:30 PM,84,79,29.61,Clear,0,0,0,0,2,7,2
28/10/2024,2:00 PM,86,74,29.58,Clear,0,0,0,0,2,6,1
28/10/2024,2:30 PM,86,74,29.58,Clear,0,0,0,0,2,7,2
28/10/2024,3:00 PM,86,74,29.58,Clear,0,0,0,0,2,7,2
28/10/2024,3:30 PM,86,74,29.58,Clear,0,0,0,0,2,6,2
28/10/2024,4:00 PM,84,79,29.58,Clear,0,0,0,0,3,16,2
28/10/2024,4:30 PM,84,79,29.58,Clear,0,0,0,0,3,16,2
28/10/2024,5:00 PM,84,79,29.58,Clear,0,0,0,0,3,16,2
28/10/2024,5:30 PM,84,79,29.61,Clear,0,0,0,0,3,15,2
28/10/2024,6:00 PM,82,84,29.61,Clear,0,0,0,0,3,14,2
28/10/2024,6:30 PM,82,84,29.61,Clear,0,0,0,0,3,14,2
28/10/2024,7:00 PM,82,84,29.64,Clear,0,0,0,0,3,14,2
28/10/2024,7:30 PM,81,89,29.64,Clear,0,0,0,0,3,14,2
28/10/2024,8:00 PM,81,89,29.67,Clear,0,0,0,0,2,8,2
28/10/2024,8:30 PM,81,84,29.67,Clear,0,0,0,0,2,9,2
28/10/2024,9:00 PM,81,84,29.67,Clear,0,0,0,0,2,8,1
28/10/2024,9:30 PM,81,84,29.67,Clear,0,0,0,0,2,8,2
28/10/2024,10:00 PM,81,84,29.7,Clear,0,0,0,0,1,7,2
28/10/2024,10:30 PM,79,89,29.7,Clear,0,0,0,0,2,8,2
28/10/2024,11:00 PM,79,89,29.7,Clear,0,0,0,0,2,6,1
28/10/2024,11:30 PM,79,89,29.7,Clear,0,0,0,0,2,8,2
29/10/2024,12:00 AM,77,94,29.7,Clear,0,0,0,0,0,4,2
29/10/2024,12:30 AM,77,94,29.67,Clear,0,0,0,0,1,4,2
29/10/2024,1:00 AM,77,94,29.67,Clear,0,0,0,0,1,3,2
29/10/2024,1:30 AM,77,94,29.64,Clear,0,0,0,0,0,3,3
29/10/2024,2:00 AM,79,89,29.64,Clear,0,0,0,0,0,3,2
29/10/2024,2:30 AM,79,89,29.64,Clear,0,0,0,0,0,3,2
29/10/2024,3:00 AM,77,94,29.61,Clear,0,0,0,0,0,3,3
29/10/2024,3:30 AM,77,94,29.61,Clear,0,0,0,0,0,3,2
29/10/2024,4:00 AM,77,94,29.61,Clear,0,0,0,0,0,3,2
29/10/2024,4:30 AM,77,94,29.64,Clear,0,0,0,0,0,3,2
29/10/2024,5:00 AM,77,94,29.64,Clear,0,0,0,0,3,13,1
29/10/2024,5:30 AM,77,94,29.64,Clear,0,0,0,0,2,15,1
29/10/2024,6:00 AM,77,94,29.67,Clear,0,0,0,0,3,14,2
29/10/2024,6:30 AM,77,94,29.67,Clear,0,0,0,0,3,14,2
29/10/2024,7:00 AM,77,100,29.67,Clear,0,0,0,0,3,14,2
29/10/2024,7:30 AM,79,94,29.7,Clear,0,0,0,0,3,17,1
29/10/2024,8:00 AM,82,84,29.7,Clear,0,0,0,0,3,15,2
29/10/2024,8:30 AM,84,79,29.73,Clear,0,0,0,0,3,15,2
29/10/2024,9:00 AM,86,74,29.73,Clear,0,0,0,0,2,8,2
29/10/2024,9:30 AM,86,74,29.73,Clear,0,0,0,0,2,7,2
29/10/2024,10:00 AM,88,66,29.73,Clear,0,0,0,0,2,7,1
29/10/2024,10:30 AM,88,66,29.73,Clear,0,0,0,0,2,6,1
29/10/2024,11:00 AM,91,59,29.73,Clear,0,0,0,0,2,6,2
29/10/2024,11:30 AM,90,62,29.7,Rain,0,0,0,0,1,8,2
29/10/2024,12:00 PM,81,84,29.7,Rain,0,0,0,0,1,8,2
29/10/2024,12:30 PM,82,84,29.7,Clear,0,0,0,0,2,6,2
29/10/2024,1:00 PM,82,79,29.67,Clear,0,0,0,0,2,7,1
29/10/2024,1:30 PM,84,79,29.67,Clear,0,0,0,0,2,7,1
29/10/2024,2:00 PM,84,79,29.64,Clear,0,0,0,0,2,6,2
29/10/2024,2:30 PM,86,74,29.64,Clear,0,0,0,0,2,7,2
29/10/2024,3:00 PM,88,70,29.64,Rain,0,0,0,0,1,8,1
29/10/2024,3:30 PM,86,74,29.64,Rain,0,0,0,0,1,9,2
29/10/2024,4:00 PM,81,84,29.64,Rain,0,0,0,0,2,13,2
29/10/2024,4:30 PM,81,84,29.64,Clear,0,0,0,0,3,15,2
29/10/2024,5:00 PM,81,84,29.64,Clear,0,0,0,0,3,15,2
29/10/2024,5:30 PM,81,84,29.64,Clear,0,0,0,0,2,12,2
29/10/2024,6:00 PM,81,84,29.64,Clear,0,0,0,0,3,13,2
29/10/2024,6:30 PM,79,89,29.67,Clear,0,0,0,0,2,14,2
29/10/2024,7:00 PM,79,89,29.7,Clear,0,0,0,0,3,13,2
29/10/2024,7:30 PM,79,89,29.7,Clear,0,0,0,0,3,16,2
29/10/2024,8:00 PM,79,94,29.7,Clear,0,0,0,0,2,9,2
29/10/2024,8:30 PM,81,84,29.73,Clear,0,0,0,0,1,9,2
29/10/2024,9:00 PM,79,94,29.76,Clear,0,0,0,0,2,7,2
29/10/2024,9:30 PM,81,89,29.76,Clear,0,0,0,0,2,7,2
29/10/2024,10:00 PM,79,94,29.76,Clear,0,0,0,0,2,9,2
29/10/2024,10:30 PM,79,94,29.76,Clear,0,0,0,0,2,8,2
29/10/2024,11:00 PM,79,94,29.73,Clear,0,0,0,0,2,6,2
29/10/2024,11:30 PM,79,94,29.73,Clear,0,0,0,0,2,9,2
30/10/2024,12:00 AM,79,94,29.73,Clear,0,0,0,0,0,3,2
30/10/2024,12:30 AM,77,100,29.73,Clear,0,0,0,0,0,3,3
30/10/2024,1:00 AM,77,100,29.73,Clear,0,0,0,0,1,3,2
30/10/2024,1:30 AM,77,94,29.7,Clear,0,0,0,0,0,3,3
30/10/2024,2:00 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
30/10/2024,2:30 AM,77,94,29.7,Clear,0,0,0,0,1,3,2
30/10/2024,3:00 AM,77,94,29.7,Clear,0,0,0,0,0,4,2
30/10/2024,3:30 AM,77,94,29.67,Clear,0,0,0,0,0,3,2
30/10/2024,4:00 AM,77,94,29.7,Clear,0,0,0,0,0,4,2
30/10/2024,4:30 AM,75,100,29.7,Clear,0,0,0,0,0,3,2
30/10/2024,5:00 AM,75,100,29.7,Clear,0,0,0,0,3,18,2
30/10/2024,5:30 AM,75,100,29.73,Clear,0,0,0,0,3,15,2
30/10/2024,6:00 AM,75,100,29.73,Clear,0,0,0,0,2,14,2
30/10/2024,6:30 AM,75,100,29.73,Clear,0,0,0,0,3,14,2
30/10/2024,7:00 AM,77,94,29.73,Clear,0,0,0,0,3,16,2
30/10/2024,7:30 AM,79,94,29.73,Clear,0,0,0,0,3,13,1
30/10/2024,8:00 AM,81,89,29.76,Clear,0,0,0,0,3,15,2
30/10/2024,8:30 AM,82,84,29.79,Clear,0,0,0,0,3,12,2
30/10/2024,9:00 AM,82,84,29.79,Clear,0,0,0,0,2,8,1
30/10/2024,9:30 AM,84,79,29.79,Clear,0,0,0,0,2,8,2
30/10/2024,10:00 AM,86,74,29.79,Clear,0,0,0,0,2,6,1
30/10/2024,10:30 AM,88,66,29.76,Clear,0,0,0,0,2,8,2
30/10/2024,11:00 AM,90,62,29.76,Clear,0,0,0,0,2,7,2
30/10/2024,11:30 AM,90,62,29.76,Clear,0,0,0,0,2,6,2
30/10/2024,12:00 PM,91,59,29.73,Clear,0,0,0,0,2,8,2
30/10/2024,12:30 PM,91,55,29.7,Clear,0,0,0,0,2,6,2
30/10/2024,1:00 PM,91,59,29.7,Clear,0,0,0,0,2,8,2
30/10/2024,1:30 PM,91,59,29.67,Clear,0,0,0,0,2,8,2
30/10/2024,2:00 PM,91,59,29.67,Rain,0,0,0,0,1,7,2
30/10/2024,2:30 PM,91,59,29.64,Rain,0,0,0,0,1,7,2
30/10/2024,3:00 PM,91,59,29.64,Rain,0,0,0,0,1,7,2
30/10/2024,3:30 PM,91,55,29.64,Clear,0,0,0,0,2,6,2
30/10/2024,4:00 PM,90,62,29.64,Clear,0,0,0,0,3,14,2
30/10/2024,4:30 PM,90,62,29.64,Clear,0,0,0,0,3,14,3
30/10/2024,5:00 PM,88,66,29.67,Clear,0,0,0,0,3,14,2
30/10/2024,5:30 PM,86,70,29.67,Clear,0,0,0,0,2,14,2
30/10/2024,6:00 PM,86,70,29.67,Clear,0,0,0,0,2,13,2
30/10/2024,6:30 PM,86,70,29.7,Clear,0,0,0,0,3,14,2
30/10/2024,7:00 PM,84,74,29.7,Clear,0,0,0,0,3,15,2
30/10/2024,7:30 PM,82,79,29.73,Clear,0,0,0,0,3,15,3
30/10/2024,8:00 PM,82,79,29.73,Clear,0,0,0,0,2,8,2
30/10/2024,8:30 PM,82,79,29.73,Clear,0,0,0,0,2,7,2
30/10/2024,9:00 PM,82,79,29.76,Clear,0,0,0,0,2,9,2
30/10/2024,9:30 PM,81,84,29.76,Clear,0,0,0,0,2,7,2
30/10/2024,10:00 PM,81,84,29.76,Clear,0,0,0,0,2,9,2
30/10/2024,10:30 PM,81,84,29.76,Clear,0,0,0,0,2,8,2
30/10/2024,11:00 PM,79,89,29.76,Clear,0,0,0,0,2,8,2
30/10/2024,11:30 PM,79,89,29.76,Clear,0,0,0,0,2,7,2
31/10/2024,12:00 AM,79,89,29.76,Clear,0,0,0,0,0,4,2
31/10/2024,12:30 AM,79,89,29.76,Clear,0,0,0,0,0,3,2
31/10/2024,1:00 AM,79,89,29.76,Clear,0,0,0,0,0,3,2
31/10/2024,1:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,3
31/10/2024,2:00 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
31/10/2024,2:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
31/10/2024,3:00 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
31/10/2024,3:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
31/10/2024,4:00 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
31/10/2024,4:30 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
31/10/2024,5:00 AM,77,94,29.73,Clear,0,0,0,0,3,14,2
31/10/2024,5:30 AM,77,94,29.73,Clear,0,0,0,0,3,17,2
31/10/2024,6:00 AM,75,100,29.73,Clear,0,0,0,0,3,13,1
31/10/2024,6:30 AM,75,100,29.73,Clear,0,0,0,0,3,12,2
31/10/2024,7:00 AM,77,94,29.76,Clear,0,0,0,0,3,16,2
31/10/2024,7:30 AM,79,89,29.76,Clear,0,0,0,0,3,13,2
31/10/2024,8:00 AM,81,89,29.76,Clear,0,0,0,0,3,13,2
31/10/2024,8:30 AM,82,84,29.76,Clear,0,0,0,0,3,15,2
31/10/2024,9:00 AM,84,74,29.79,Clear,0,0,0,0,2,8,2
31/10/2024,9:30 AM,86,74,29.79,Clear,0,0,0,0,2,8,1
31/10/2024,10:00 AM,86,70,29.76,Clear,0,0,0,0,2,7,1
31/10/2024,10:30 AM,88,66,29.76,Clear,0,0,0,0,2,7,1
31/10/2024,11:00 AM,88,62,29.76,Clear,0,0,0,0,2,6,2
31/10/2024,11:30 AM,90,62,29.73,Clear,0,0,0,0,2,7,2
31/10/2024,12:00 PM,90,59,29.73,Clear,0,0,0,0,2,7,2
31/10/2024,12:30 PM,91,59,29.7,Clear,0,0,0,0,2,7,2
31/10/2024,1:00 PM,90,62,29.7,Rain,0,0,0,0,1,8,2
31/10/2024,1:30 PM,90,62,29.67,Rain,0,0,0,0,1,6,2
31/10/2024,2:00 PM,91,59,29.67,Clear,0,0,0,0,2,6,1
31/10/2024,2:30 PM,91,59,29.64,Rain,0,0,0,0,2,6,2
31/10/2024,3:00 PM,81,89,29.64,Rain,0,0,0,0,1,9,2
31/10/2024,3:30 PM,86,74,29.61,Clear,0,0,0,0,2,7,2
31/10/2024,4:00 PM,86,74,29.64,Clear,0,0,0,0,3,14,2
31/10/2024,4:30 PM,86,70,29.64,Clear,0,0,0,0,3,15,2
31/10/2024,5:00 PM,86,70,29.64,Clear,0,0,0,0,3,14,2
31/10/2024,5:30 PM,82,79,29.64,Clear,0,0,0,0,3,14,2
31/10/2024,6:00 PM,82,79,29.67,Clear,0,0,0,0,3,13,2
31/10/2024,6:30 PM,81,84,29.67,Clear,0,0,0,0,3,14,2
31/10/2024,7:00 PM,81,84,29.7,Clear,0,0,0,0,3,13,2
31/10/2024,7:30 PM,81,84,29.7,Clear,0,0,0,0,3,15,2
31/10/2024,8:00 PM,81,84,29.73,Clear,0,0,0,0,2,8,2
31/10/2024,8:30 PM,81,84,29.73,Clear,0,0,0,0,2,8,2
31/10/2024,9:00 PM,79,94,29.73,Clear,0,0,0,0,2,8,2
31/10/2024,9:30 PM,81,84,29.73,Clear,0,0,0,0,2,8,1
31/10/2024,10:00 PM,79,94,29.76,Clear,0,0,0,0,1,8,2
31/10/2024,10:30 PM,79,89,29.76,Clear,0,0,0,0,2,7,2
31/10/2024,11:00 PM,79,89,29.76,Clear,0,0,0,0,2,9,2
31/10/2024,11:30 PM,79,89,29.76,Clear,0,0,0,0,2,8,2
1/11/2024,12:00 AM,79,89,29.76,Clear,0,0,0,0,0,4,2
1/11/2024,12:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
1/11/2024,1:00 AM,77,94,29.73,Clear,0,0,0,0,1,4,2
1/11/2024,1:30 AM,77,94,29.73,Clear,0,0,0,0,0,4,2
1/11/2024,2:00 AM,77,94,29.73,Clear,0,0,0,0,1,3,2
1/11/2024,2:30 AM,77,94,29.7,Clear,0,0,0,0,0,4,2
1/11/2024,3:00 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
1/11/2024,3:30 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
1/11/2024,4:00 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
1/11/2024,4:30 AM,75,100,29.7,Clear,0,0,0,0,1,3,2
1/11/2024,5:00 AM,75,100,29.7,Clear,0,0,0,0,3,15,2
1/11/2024,5:30 AM,75,100,29.73,Clear,0,0,0,0,3,14,1
1/11/2024,6:00 AM,75,100,29.73,Clear,0,0,0,0,3,13,2
1/11/2024,6:30 AM,75,94,29.73,Clear,0,0,0,0,3,14,2
1/11/2024,7:00 AM,77,94,29.76,Clear,0,0,0,0,3,15,2
1/11/2024,7:30 AM,81,84,29.76,Clear,0,0,0,0,3,14,2
1/11/2024,8:00 AM,82,84,29.76,Clear,0,0,0,0,3,13,2
1/11/2024,8:30 AM,84,79,29.79,Clear,0,0,0,0,3,15,2
1/11/2024,9:00 AM,86,70,29.79,Clear,0,0,0,0,2,7,2
1/11/2024,9:30 AM,88,66,29.79,Clear,0,0,0,0,2,8,2
1/11/2024,10:00 AM,88,62,29.79,Clear,0,0,0,0,2,6,2
1/11/2024,10:30 AM,90,59,29.79,Clear,0,0,0,0,2,8,2
1/11/2024,11:00 AM,90,59,29.79,Clear,0,0,0,0,2,8,2
1/11/2024,11:30 AM,90,59,29.76,Clear,0,0,0,0,2,8,2
1/11/2024,12:00 PM,91,55,29.73,Rain,0,0,0,0,2,8,1
1/11/2024,12:30 PM,86,66,29.73,Rain,0,0,0,0,1,8,2
1/11/2024,1:00 PM,90,62,29.7,Clear,0,0,0,0,2,6,2
1/11/2024,1:30 PM,91,59,29.7,Clear,0,0,0,0,2,8,2
1/11/2024,2:00 PM,91,59,29.67,Clear,0,0,0,0,2,8,2
1/11/2024,2:30 PM,93,56,29.64,Clear,0,0,0,0,2,7,2
1/11/2024,3:00 PM,91,55,29.64,Clear,0,0,0,0,2,6,2
1/11/2024,3:30 PM,91,55,29.64,Clear,0,0,0,0,2,8,2
1/11/2024,4:00 PM,91,55,29.61,Clear,0,0,0,0,3,15,2
1/11/2024,4:30 PM,91,55,29.64,Clear,0,0,0,0,3,15,3
1/11/2024,5:00 PM,90,59,29.64,Clear,0,0,0,0,3,15,2
1/11/2024,5:30 PM,88,62,29.64,Clear,0,0,0,0,3,13,2
1/11/2024,6:00 PM,86,66,29.64,Clear,0,0,0,0,3,15,3
1/11/2024,6:30 PM,84,70,29.67,Clear,0,0,0,0,3,13,2
1/11/2024,7:00 PM,84,70,29.67,Clear,0,0,0,0,3,14,2
1/11/2024,7:30 PM,82,74,29.67,Clear,0,0,0,0,3,16,2
1/11/2024,8:00 PM,82,74,29.7,Clear,0,0,0,0,2,7,2
1/11/2024,8:30 PM,82,74,29.7,Clear,0,0,0,0,1,9,2
1/11/2024,9:00 PM,81,84,29.73,Clear,0,0,0,0,2,8,1
1/11/2024,9:30 PM,81,84,29.73,Clear,0,0,0,0,2,8,1
1/11/2024,10:00 PM,79,89,29.76,Clear,0,0,0,0,1,9,2
1/11/2024,10:30 PM,79,89,29.76,Clear,0,0,0,0,2,8,2
1/11/2024,11:00 PM,79,89,29.76,Clear,0,0,0,0,2,8,2
1/11/2024,11:30 PM,79,89,29.76,Clear,0,0,0,0,2,7,2
2/11/2024,12:00 AM,79,89,29.76,Clear,0,0,0,0,0,3,3
2/11/2024,12:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,3
2/11/2024,1:00 AM,77,94,29.73,Clear,0,0,0,0,1,3,2
2/11/2024,1:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
2/11/2024,2:00 AM,77,94,29.7,Clear,0,0,0,0,1,4,2
2/11/2024,2:30 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
2/11/2024,3:00 AM,77,94,29.7,Clear,0,0,0,0,0,3,2
2/11/2024,3:30 AM,77,94,29.7,Clear,0,0,0,0,0,3,3
2/11/2024,4:00 AM,77,94,29.67,Clear,0,0,0,0,0,3,3
2/11/2024,4:30 AM,77,94,29.67,Clear,0,0,0,0,1,3,2
2/11/2024,5:00 AM,75,100,29.67,Clear,0,0,0,0,2,14,2
2/11/2024,5:30 AM,75,100,29.7,Clear,0,0,0,0,3,15,1
2/11/2024,6:00 AM,75,100,29.7,Clear,0,0,0,0,3,14,2
2/11/2024,6:30 AM,75,100,29.73,Clear,0,0,0,0,3,16,1
2/11/2024,7:00 AM,77,94,29.73,Clear,0,0,0,0,3,14,2
2/11/2024,7:30 AM,79,89,29.76,Clear,0,0,0,0,3,14,2
2/11/2024,8:00 AM,81,89,29.76,Clear,0,0,0,0,3,14,2
2/11/2024,8:30 AM,82,84,29.76,Clear,0,0,0,0,3,12,2
2/11/2024,9:00 AM,84,74,29.79,Clear,0,0,0,0,2,6,2
2/11/2024,9:30 AM,84,74,29.79,Clear,0,0,0,0,2,7,2
2/11/2024,10:00 AM,86,70,29.79,Clear,0,0,0,0,2,8,2
2/11/2024,10:30 AM,88,66,29.79,Clear,0,0,0,0,2,9,2
2/11/2024,11:00 AM,88,66,29.76,Clear,0,0,0,0,2,7,1
2/11/2024,11:30 AM,90,59,29.76,Clear,0,0,0,0,2,7,1
2/11/2024,12:00 PM,90,59,29.73,Clear,0,0,0,0,2,7,2
2/11/2024,12:30 PM,91,59,29.73,Clear,0,0,0,0,2,7,2
2/11/2024,1:00 PM,91,55,29.7,Clear,0,0,0,0,2,7,1
2/11/2024,1:30 PM,90,59,29.7,Rain,0,0,0,0,1,9,2
2/11/2024,2:00 PM,79,94,29.7,Rain,0,0,0,0,1,6,2
2/11/2024,2:30 PM,77,94,29.67,Rain,0,0,0,0,1,7,2
2/11/2024,3:00 PM,79,89,29.67,Rain,0,0,0,0,1,8,1
2/11/2024,3:30 PM,81,89,29.67,Rain,0,0,0,0,2,7,2
2/11/2024,4:00 PM,82,89,29.67,Clear,0,0,0,0,3,15,2
2/11/2024,4:30 PM,84,79,29.67,Clear,0,0,0,0,3,13,2
2/11/2024,5:00 PM,82,84,29.67,Clear,0,0,0,0,2,15,2
2/11/2024,5:30 PM,82,84,29.67,Clear,0,0,0,0,3,13,2
2/11/2024,6:00 PM,82,84,29.67,Clear,0,0,0,0,3,11,3
2/11/2024,6:30 PM,81,89,29.67,Clear,0,0,0,0,3,15,2
2/11/2024,7:00 PM,81,89,29.7,Clear,0,0,0,0,3,14,2
2/11/2024,7:30 PM,81,89,29.73,Clear,0,0,0,0,3,14,2
2/11/2024,8:00 PM,81,89,29.73,Clear,0,0,0,0,2,8,2
2/11/2024,8:30 PM,79,94,29.76,Clear,0,0,0,0,2,9,2
2/11/2024,9:00 PM,79,94,29.76,Clear,0,0,0,0,2,8,2
2/11/2024,9:30 PM,79,94,29.76,Clear,0,0,0,0,1,8,2
2/11/2024,10:00 PM,79,94,29.79,Clear,0,0,0,0,2,9,2
2/11/2024,10:30 PM,79,94,29.76,Clear,0,0,0,0,1,6,2
2/11/2024,11:00 PM,79,89,29.76,Clear,0,0,0,0,2,9,1
2/11/2024,11:30 PM,79,89,29.76,Clear,0,0,0,0,2,7,2
3/11/2024,12:00 AM,77,94,29.76,Clear,0,0,0,0,0,3,2
3/11/2024,12:30 AM,77,94,29.76,Clear,0,0,0,0,0,3,2
3/11/2024,1:00 AM,77,94,29.73,Clear,0,0,0,0,1,4,2
3/11/2024,1:30 AM,77,94,29.73,Clear,0,0,0,0,1,4,2
3/11/2024,2:00 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
3/11/2024,2:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
3/11/2024,3:00 AM,77,94,29.7,Clear,0,0,0,0,1,4,2
3/11/2024,3:30 AM,75,100,29.7,Clear,0,0,0,0,0,4,2
3/11/2024,4:00 AM,75,100,29.7,Clear,0,0,0,0,0,4,2
3/11/2024,4:30 AM,75,100,29.67,Clear,0,0,0,0,0,3,2
3/11/2024,5:00 AM,75,100,29.7,Clear,0,0,0,0,2,16,2
3/11/2024,5:30 AM,75,100,29.7,Clear,0,0,0,0,2,15,2
3/11/2024,6:00 AM,75,100,29.7,Clear,0,0,0,0,3,15,2
3/11/2024,6:30 AM,75,100,29.7,Clear,0,0,0,0,3,14,2
3/11/2024,7:00 AM,77,94,29.7,Clear,0,0,0,0,3,14,2
3/11/2024,7:30 AM,77,94,29.73,Clear,0,0,0,0,3,15,2
3/11/2024,8:00 AM,81,84,29.73,Clear,0,0,0,0,3,15,2
3/11/2024,8:30 AM,82,79,29.76,Clear,0,0,0,0,3,13,2
3/11/2024,9:00 AM,84,79,29.76,Clear,0,0,0,0,2,7,2
3/11/2024,9:30 AM,86,74,29.76,Clear,0,0,0,0,2,7,2
3/11/2024,10:00 AM,86,70,29.76,Clear,0,0,0,0,2,7,2
3/11/2024,10:30 AM,88,66,29.73,Clear,0,0,0,0,2,7,2
3/11/2024,11:00 AM,88,62,29.73,Clear,0,0,0,0,2,6,2
3/11/2024,11:30 AM,90,62,29.73,Clear,0,0,0,0,2,7,2
3/11/2024,12:00 PM,91,59,29.7,Clear,0,0,0,0,2,7,2
3/11/2024,12:30 PM,90,62,29.7,Clear,0,0,0,0,2,7,2
3/11/2024,1:00 PM,91,55,29.67,Rain,0,0,0,0,1,8,2
3/11/2024,1:30 PM,91,55,29.64,Clear,0,0,0,0,2,7,2
